;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
