;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#OUTSIDEICON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;YELLOW;BLACK;YELLOW;BLACK;YELLOW;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;YELLOW;YELLOW;YELLOW;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;YELLOW;YELLOW;YELLOW;YELLOW;YELLOW;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;YELLOW;YELLOW;YELLOW;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;YELLOW;BLACK;YELLOW;BLACK;YELLOW;BLACK;BLACK;BLACK;BLACK;BLACK;;;BLACK;;;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;BLACK;BLACK;;BLACK;BLACK;;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLUE;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;YELLOW;BLACK;BLACK;BLACK;BLACK;PURPLE;BLACK;BLACK;BLACK;BLACK;BLUE;YELLOW;BLUE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;YELLOW;;YELLOW;BLACK;BLACK;PURPLE;RED;PURPLE;BLACK;BLACK;BLACK;GREEN;BLUE;BLACK;BLACK;BLACK;RED;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;GREEN;YELLOW;BLACK;BLACK;BLACK;BLACK;PURPLE;GREEN;BLACK;BLACK;GREEN;BLACK;BLACK;BLACK;BLACK;RED;YELLOW;RED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;GREEN;BLACK;BLACK;BLACK;BLACK;GREEN;BLACK;BLACK;BLACK;GREEN;GREEN;BLACK;BLACK;BLACK;GREEN;BLACK;GREEN;RED;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;GREEN;GREEN;BLACK;BLACK;BLACK;BLACK;GREEN;GREEN;BLACK;BLACK;GREEN;GREEN;BLACK;GREEN;GREEN;BLACK;BLACK;GREEN;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;GREEN;BLACK;BLACK;BLACK;BLACK;BLACK;GREEN;BLACK;BLACK;BLACK;GREEN;BLACK;BLACK;BLACK;GREEN;BLACK;BLACK;GREEN;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;GREEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#/OUTSIDEICON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#THERMICON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;WHITE;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;BLACK;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;BLACK;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;BLACK;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;BLACK;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;BLACK;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;BLACK;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;RED;RED;WHITE;WHITE;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;RED;RED;RED;RED;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;WHITE;RED;RED;RED;RED;RED;RED;WHITE;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WHITE;RED;RED;RED;RED;RED;RED;RED;RED;WHITE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WHITE;RED;RED;RED;RED;RED;RED;RED;RED;WHITE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WHITE;RED;RED;RED;RED;RED;RED;RED;RED;WHITE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;WHITE;RED;RED;RED;RED;RED;RED;WHITE;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#/THERMICON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#HOMEICON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;RED;RED;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;RED;RED;RED;RED;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;RED;RED;BLACK;BLACK;RED;RED;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;RED;RED;BLACK;BLACK;BLACK;BLACK;RED;RED;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;RED;RED;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;RED;RED;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;RED;RED;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;RED;RED;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;RED;RED;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;RED;RED;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;RED;RED;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;RED;RED;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;RED;RED;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;RED;RED;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RED;RED;BLACK;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;BLACK;RED;RED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;WHITE;BLACK;WHITE;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;WHITE;BLACK;WHITE;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;WHITE;BLACK;WHITE;BLACK;BLACK;WHITE;BLACK;BLACK;WHITE;BLACK;BLACK;WHITE;BLACK;WHITE;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;WHITE;BLACK;WHITE;BLACK;BLACK;WHITE;BLACK;BLACK;WHITE;BLACK;BLACK;WHITE;BLACK;WHITE;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;WHITE;BLACK;WHITE;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;BLACK;WHITE;WHITE;BLACK;WHITE;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;BLACK;BLACK;WHITE;BLACK;WHITE;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;BLACK;BLACK;WHITE;BLACK;WHITE;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#/HOMEICON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#HUMIDITY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;WHITE;BLUE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;WHITE;BLUE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;WHITE;BLUE;BLUE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;WHITE;BLUE;BLUE;BLUE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;WHITE;WHITE;BLUE;BLUE;BLUE;BLUE;BLUE;WHITE;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;WHITE;BLUE;WHITE;BLUE;BLUE;BLUE;BLUE;WHITE;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;WHITE;BLUE;BLUE;WHITE;BLUE;BLUE;WHITE;BLUE;BLUE;WHITE;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;BLUE;BLUE;WHITE;WHITE;BLUE;BLUE;BLUE;BLUE;WHITE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
