;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;WHITE;BLUE;BLUE;BLUE;WHITE;BLUE;BLUE;BLUE;BLUE;BLUE;WHITE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WHITE;BLUE;BLUE;BLUE;BLUE;BLUE;WHITE;BLUE;BLUE;BLUE;BLUE;WHITE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WHITE;BLUE;BLUE;BLUE;BLUE;BLUE;WHITE;BLUE;BLUE;BLUE;WHITE;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;WHITE;BLUE;BLUE;BLUE;WHITE;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#/HUMIDITY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#SETTings;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Settings;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#GRAPHS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
