;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;WHITE;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#GRAPHS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#SENS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;WHITE;WHITE;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;BLACk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#SENS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
